"","id","word","pos.neg","ratio","score"
"3511","Bmv3nHS2nfjzhkDQMsLAWQ","doesnt","['neg', 'pos']",8,0.484550065040282
"3513","Bmv3nHS2nfjzhkDQMsLAWQ","latte","['neg', 'pos']",8,0.484550065040282
"3416","Bmv3nHS2nfjzhkDQMsLAWQ","mocha","['neg', 'pos']",5.7,1.22062572163754
"3418","Bmv3nHS2nfjzhkDQMsLAWQ","taste","['neg', 'pos']",5.7,1.22062572163754
"3420","Bmv3nHS2nfjzhkDQMsLAWQ","change","['neg', 'pos']",5.7,1.22062572163754
"3530","Bmv3nHS2nfjzhkDQMsLAWQ","heard","['neg', 'pos']",5.7,1.22062572163754
"3532","Bmv3nHS2nfjzhkDQMsLAWQ","taste","['neg', 'pos']",5.7,1.22062572163754
"3534","Bmv3nHS2nfjzhkDQMsLAWQ","change","['neg', 'pos']",5.7,1.22062572163754
"3707","Bmv3nHS2nfjzhkDQMsLAWQ","chip","['pos', 'neg']",1.3,5.56971676153418
"3413","Bmv3nHS2nfjzhkDQMsLAWQ","latte","['pos', 'neg']",1.4,5.73064017839119
"3415","Bmv3nHS2nfjzhkDQMsLAWQ","doesnt","['pos', 'neg']",1.4,5.73064017839119
"3512","Bmv3nHS2nfjzhkDQMsLAWQ","doesnt","['pos', 'neg']",1.4,5.73064017839119
"3514","Bmv3nHS2nfjzhkDQMsLAWQ","latte","['pos', 'neg']",1.4,5.73064017839119
"3494","Bmv3nHS2nfjzhkDQMsLAWQ","place","['pos', 'neg']",1.6,6.02059991327962
"3515","Bmv3nHS2nfjzhkDQMsLAWQ","place","['pos', 'neg']",1.6,6.02059991327962
"3492","Bmv3nHS2nfjzhkDQMsLAWQ","owner","['pos', 'neg']",1.7,6.15224460689137
"3621","Bmv3nHS2nfjzhkDQMsLAWQ","owner","['pos', 'neg']",1.7,6.15224460689137
"3470","Bmv3nHS2nfjzhkDQMsLAWQ","z","['pos', 'neg']",2.2,6.71211340411103
"3711","7xWbvNsFeKaJTurdHFrnqw","nothing","['neg', 'pos']",10.1,0
"3712","7xWbvNsFeKaJTurdHFrnqw","mix","['neg', 'pos']",9.6,0.0886438348021574
"3713","7xWbvNsFeKaJTurdHFrnqw","business","['neg', 'pos']",7.3,0.683385699397721
"3714","7xWbvNsFeKaJTurdHFrnqw","money","['neg', 'pos']",6.3,1.00329725273209
"3716","7xWbvNsFeKaJTurdHFrnqw","today","['neg', 'pos']",4.9,1.54901959985743
"3717","7xWbvNsFeKaJTurdHFrnqw","okay","['neg', 'pos']",4.9,1.54901959985743
"3718","7xWbvNsFeKaJTurdHFrnqw","wouldnt","['neg', 'pos']",4.9,1.54901959985743
"3719","7xWbvNsFeKaJTurdHFrnqw","consistency","['neg', 'pos']",4.5,1.73393743112328
"3721","7xWbvNsFeKaJTurdHFrnqw","attitude","['neg', 'pos']",4,1.98970004336019
"3722","7xWbvNsFeKaJTurdHFrnqw","guess","['neg', 'pos']",4,1.98970004336019
"3735","7xWbvNsFeKaJTurdHFrnqw","blend","['pos', 'neg']",3.3,7.59256969938944
"3736","7xWbvNsFeKaJTurdHFrnqw","mood","['pos', 'neg']",3.3,7.59256969938944
"3737","7xWbvNsFeKaJTurdHFrnqw","cle","['pos', 'neg']",3.3,7.59256969938944
"3738","7xWbvNsFeKaJTurdHFrnqw","fact","['pos', 'neg']",3.3,7.59256969938944
"3739","7xWbvNsFeKaJTurdHFrnqw","apple","['pos', 'neg']",3.3,7.59256969938944
"3729","7xWbvNsFeKaJTurdHFrnqw","dozen","['pos', 'neg']",3.4,7.65739458521128
"3726","7xWbvNsFeKaJTurdHFrnqw","favorite","['pos', 'neg']",3.6,7.78151250383644
"3725","7xWbvNsFeKaJTurdHFrnqw","birthday","['pos', 'neg']",3.7,7.84100862033497
"3720","7xWbvNsFeKaJTurdHFrnqw","dream","['pos', 'neg']",4.3,8.16734227789793
"3715","7xWbvNsFeKaJTurdHFrnqw","excellent","['pos', 'neg']",5.2,8.580016718174
"3911","DIUK7_PjGCOMcpS2fBiALg","bring","['neg', 'pos']",7.3,0.683385699397721
"3912","DIUK7_PjGCOMcpS2fBiALg","bland","['neg', 'pos']",6.4,0.969100130080564
"3913","DIUK7_PjGCOMcpS2fBiALg","use","['neg', 'pos']",5.6,1.259059864969
"3914","DIUK7_PjGCOMcpS2fBiALg","mark","['neg', 'pos']",5.6,1.259059864969
"3916","DIUK7_PjGCOMcpS2fBiALg","wife","['neg', 'pos']",4.9,1.54901959985743
"3917","DIUK7_PjGCOMcpS2fBiALg","guy","['neg', 'pos']",4.7,1.63951071032141
"3918","DIUK7_PjGCOMcpS2fBiALg","sort","['neg', 'pos']",4.7,1.63951071032141
"3919","DIUK7_PjGCOMcpS2fBiALg","roll","['neg', 'pos']",4.7,1.63951071032141
"3920","DIUK7_PjGCOMcpS2fBiALg","water","['neg', 'pos']",4.2,1.8837535480105
"3922","DIUK7_PjGCOMcpS2fBiALg","con","['neg', 'pos']",3.9,2.0446769648675
"3960","DIUK7_PjGCOMcpS2fBiALg","pot","['pos', 'neg']",2.8,7.2357901567111
"3961","DIUK7_PjGCOMcpS2fBiALg","mid","['pos', 'neg']",2.8,7.2357901567111
"3962","DIUK7_PjGCOMcpS2fBiALg","century","['pos', 'neg']",2.8,7.2357901567111
"3963","DIUK7_PjGCOMcpS2fBiALg","someone","['pos', 'neg']",2.8,7.2357901567111
"3955","DIUK7_PjGCOMcpS2fBiALg","sweet","['pos', 'neg']",3,7.38560627359831
"3940","DIUK7_PjGCOMcpS2fBiALg","fun","['pos', 'neg']",3.3,7.59256969938944
"3938","DIUK7_PjGCOMcpS2fBiALg","deal","['pos', 'neg']",3.4,7.65739458521128
"3921","DIUK7_PjGCOMcpS2fBiALg","lunch","['pos', 'neg']",3.9,7.9553230351325
"3915","DIUK7_PjGCOMcpS2fBiALg","ambiance","['pos', 'neg']",4.9,8.45098040014257
"3910","DIUK7_PjGCOMcpS2fBiALg","recommend","['pos', 'neg']",8.5,9.64709462857146
"4114","se2a2QaJi8Yx_KjE1r-_sQ","parma","['neg', 'pos']",1.2,4.60409376976188
"4115","se2a2QaJi8Yx_KjE1r-_sQ","meatloaf","['neg', 'pos']",1.2,4.60409376976188
"4116","se2a2QaJi8Yx_KjE1r-_sQ","try","['neg', 'pos']",1.2,4.60409376976188
"4117","se2a2QaJi8Yx_KjE1r-_sQ","purchase","['neg', 'pos']",1.2,4.60409376976188
"4118","se2a2QaJi8Yx_KjE1r-_sQ","chilli","['neg', 'pos']",1.2,4.60409376976188
"4119","se2a2QaJi8Yx_KjE1r-_sQ","existence","['neg', 'pos']",1.2,4.60409376976188
"4120","se2a2QaJi8Yx_KjE1r-_sQ","battery","['neg', 'pos']",1.2,4.60409376976188
"4121","se2a2QaJi8Yx_KjE1r-_sQ","beater","['neg', 'pos']",1.2,4.60409376976188
"4122","se2a2QaJi8Yx_KjE1r-_sQ","cup","['neg', 'pos']",1.2,4.60409376976188
"4123","se2a2QaJi8Yx_KjE1r-_sQ","fan","['neg', 'pos']",1.2,4.60409376976188
"4298","se2a2QaJi8Yx_KjE1r-_sQ","chain","['neg', 'pos']",1.1,4.79303657420887
"4299","se2a2QaJi8Yx_KjE1r-_sQ","taste","['neg', 'pos']",1.1,4.79303657420887
"4300","se2a2QaJi8Yx_KjE1r-_sQ","u","['neg', 'pos']",1.1,4.79303657420887
"4301","se2a2QaJi8Yx_KjE1r-_sQ","waitress","['pos', 'neg']",1.1,5.20696342579113
"4267","se2a2QaJi8Yx_KjE1r-_sQ","time","['pos', 'neg']",1.2,5.39590623023812
"4268","se2a2QaJi8Yx_KjE1r-_sQ","service","['pos', 'neg']",1.2,5.39590623023812
"4269","se2a2QaJi8Yx_KjE1r-_sQ","food","['pos', 'neg']",1.2,5.39590623023812
"4113","se2a2QaJi8Yx_KjE1r-_sQ","get","['pos', 'neg']",1.4,5.73064017839119
"4112","se2a2QaJi8Yx_KjE1r-_sQ","place","['pos', 'neg']",1.8,6.27636252551653
"4111","se2a2QaJi8Yx_KjE1r-_sQ","today","['pos', 'neg']",9,9.77121254719662
"4302","aeC-lZM8ABG5Raa3Z9cmRw","anything","['neg', 'pos']",7.1,0.743708256404624
"4304","aeC-lZM8ABG5Raa3Z9cmRw","boyfriend","['neg', 'pos']",7.1,0.743708256404624
"4306","aeC-lZM8ABG5Raa3Z9cmRw","texture","['neg', 'pos']",7.1,0.743708256404624
"4429","aeC-lZM8ABG5Raa3Z9cmRw","anything","['neg', 'pos']",7.1,0.743708256404624
"4431","aeC-lZM8ABG5Raa3Z9cmRw","guess","['neg', 'pos']",7.1,0.743708256404624
"4433","aeC-lZM8ABG5Raa3Z9cmRw","texture","['neg', 'pos']",7.1,0.743708256404624
"4308","aeC-lZM8ABG5Raa3Z9cmRw","cup","['neg', 'pos']",5.5,1.29818655252878
"4403","aeC-lZM8ABG5Raa3Z9cmRw","cup","['neg', 'pos']",5.5,1.29818655252878
"4310","aeC-lZM8ABG5Raa3Z9cmRw","freezer","['neg', 'pos']",5.1,1.46214911951032
"4312","aeC-lZM8ABG5Raa3Z9cmRw","choose","['neg', 'pos']",5.1,1.46214911951032
"4486","aeC-lZM8ABG5Raa3Z9cmRw","spot","['pos', 'neg']",1.4,5.73064017839119
"4389","aeC-lZM8ABG5Raa3Z9cmRw","time","['pos', 'neg']",1.5,5.88045629527841
"4488","aeC-lZM8ABG5Raa3Z9cmRw","time","['pos', 'neg']",1.5,5.88045629527841
"4367","aeC-lZM8ABG5Raa3Z9cmRw","coffee","['pos', 'neg']",1.9,6.39376800476414
"4498","aeC-lZM8ABG5Raa3Z9cmRw","coffee","['pos', 'neg']",1.9,6.39376800476414
"4363","aeC-lZM8ABG5Raa3Z9cmRw","make","['pos', 'neg']",2.1,6.6110964736696
"4355","aeC-lZM8ABG5Raa3Z9cmRw","staff","['pos', 'neg']",2.3,6.80863918008796
"4418","aeC-lZM8ABG5Raa3Z9cmRw","vegan","['pos', 'neg']",2.3,6.80863918008796
"4458","aeC-lZM8ABG5Raa3Z9cmRw","staff","['pos', 'neg']",2.3,6.80863918008796
"4460","aeC-lZM8ABG5Raa3Z9cmRw","scoop","['pos', 'neg']",2.3,6.80863918008796
"4567","lRB4EvPM0L88f4meH9KcYQ","kitchen","['neg', 'pos']",7.4,0.653841401345119
"4688","lRB4EvPM0L88f4meH9KcYQ","kitchen","['neg', 'pos']",7.4,0.653841401345119
"4690","lRB4EvPM0L88f4meH9KcYQ","drink","['neg', 'pos']",7.4,0.653841401345119
"4569","lRB4EvPM0L88f4meH9KcYQ","bagel","['neg', 'pos']",6.2,1.03804155250873
"4665","lRB4EvPM0L88f4meH9KcYQ","bagel","['neg', 'pos']",6.2,1.03804155250873
"4571","lRB4EvPM0L88f4meH9KcYQ","making","['neg', 'pos']",4.4,1.78273661756906
"4573","lRB4EvPM0L88f4meH9KcYQ","lot","['neg', 'pos']",4.4,1.78273661756906
"4575","lRB4EvPM0L88f4meH9KcYQ","area","['neg', 'pos']",4.4,1.78273661756906
"4577","lRB4EvPM0L88f4meH9KcYQ","bit","['neg', 'pos']",4.4,1.78273661756906
"4579","lRB4EvPM0L88f4meH9KcYQ","year","['neg', 'pos']",4.4,1.78273661756906
"4752","lRB4EvPM0L88f4meH9KcYQ","bread","['pos', 'neg']",1.7,6.15224460689137
"4651","lRB4EvPM0L88f4meH9KcYQ","fun","['pos', 'neg']",1.9,6.39376800476414
"4713","lRB4EvPM0L88f4meH9KcYQ","fun","['pos', 'neg']",1.9,6.39376800476414
"4626","lRB4EvPM0L88f4meH9KcYQ","food","['pos', 'neg']",2,6.50514997831991
"4640","lRB4EvPM0L88f4meH9KcYQ","food","['pos', 'neg']",2,6.50514997831991
"4631","lRB4EvPM0L88f4meH9KcYQ","time","['pos', 'neg']",2.2,6.71211340411103
"4633","lRB4EvPM0L88f4meH9KcYQ","lunch","['pos', 'neg']",2.2,6.71211340411103
"4694","lRB4EvPM0L88f4meH9KcYQ","time","['pos', 'neg']",2.2,6.71211340411103
"4629","lRB4EvPM0L88f4meH9KcYQ","get","['pos', 'neg']",2.3,6.80863918008796
"4686","lRB4EvPM0L88f4meH9KcYQ","get","['pos', 'neg']",2.3,6.80863918008796
"5054","gWmrOXOmciuTnNi4P0wWDQ","think","['neg', 'pos']",10.6,0
"4902","gWmrOXOmciuTnNi4P0wWDQ","wait","['neg', 'pos']",6.7,0.869625986495867
"4904","gWmrOXOmciuTnNi4P0wWDQ","stick","['neg', 'pos']",6.7,0.869625986495867
"4906","gWmrOXOmciuTnNi4P0wWDQ","waitress","['neg', 'pos']",6.7,0.869625986495867
"5095","gWmrOXOmciuTnNi4P0wWDQ","waitress","['neg', 'pos']",6.7,0.869625986495867
"4908","gWmrOXOmciuTnNi4P0wWDQ","bill","['neg', 'pos']",6.3,1.00329725273209
"5060","gWmrOXOmciuTnNi4P0wWDQ","bill","['neg', 'pos']",6.3,1.00329725273209
"4910","gWmrOXOmciuTnNi4P0wWDQ","scallop","['neg', 'pos']",4.8,1.59379381312206
"4912","gWmrOXOmciuTnNi4P0wWDQ","bottom","['neg', 'pos']",4.8,1.59379381312206
"4914","gWmrOXOmciuTnNi4P0wWDQ","glass","['neg', 'pos']",4.8,1.59379381312206
"5059","gWmrOXOmciuTnNi4P0wWDQ","park","['pos', 'neg']",1.4,5.73064017839119
"5061","gWmrOXOmciuTnNi4P0wWDQ","bill","['pos', 'neg']",1.4,5.73064017839119
"5065","gWmrOXOmciuTnNi4P0wWDQ","menu","['pos', 'neg']",1.4,5.73064017839119
"5110","gWmrOXOmciuTnNi4P0wWDQ","service","['pos', 'neg']",1.4,5.73064017839119
"5049","gWmrOXOmciuTnNi4P0wWDQ","wife","['pos', 'neg']",1.5,5.88045629527841
"5050","gWmrOXOmciuTnNi4P0wWDQ","akron","['pos', 'neg']",1.5,5.88045629527841
"5051","gWmrOXOmciuTnNi4P0wWDQ","money","['pos', 'neg']",1.5,5.88045629527841
"4936","gWmrOXOmciuTnNi4P0wWDQ","experience","['pos', 'neg']",3.1,7.45680846917136
"4938","gWmrOXOmciuTnNi4P0wWDQ","excellent","['pos', 'neg']",3.1,7.45680846917136
"5076","gWmrOXOmciuTnNi4P0wWDQ","experience","['pos', 'neg']",3.1,7.45680846917136
"5188","Xcal78l5dziYYUOfLcDeoA","coffee","['neg', 'pos']",10.7,0
"5189","Xcal78l5dziYYUOfLcDeoA","serve","['neg', 'pos']",10.7,0
"5209","Xcal78l5dziYYUOfLcDeoA","spot","['neg', 'pos']",10.7,0
"5191","Xcal78l5dziYYUOfLcDeoA","pour","['neg', 'pos']",6.4,0.969100130080564
"5193","Xcal78l5dziYYUOfLcDeoA","business","['neg', 'pos']",4.6,1.68621084159213
"5195","Xcal78l5dziYYUOfLcDeoA","machine","['neg', 'pos']",4.6,1.68621084159213
"5211","Xcal78l5dziYYUOfLcDeoA","business","['neg', 'pos']",4.6,1.68621084159213
"5213","Xcal78l5dziYYUOfLcDeoA","machine","['neg', 'pos']",4.6,1.68621084159213
"5197","Xcal78l5dziYYUOfLcDeoA","espresso","['neg', 'pos']",2.9,2.68801001050522
"5199","Xcal78l5dziYYUOfLcDeoA","food","['neg', 'pos']",2.9,2.68801001050522
"5214","Xcal78l5dziYYUOfLcDeoA","machine","['pos', 'neg']",1.8,6.27636252551653
"5190","Xcal78l5dziYYUOfLcDeoA","serve","['pos', 'neg']",1.9,6.39376800476414
"5210","Xcal78l5dziYYUOfLcDeoA","spot","['pos', 'neg']",1.9,6.39376800476414
"5202","Xcal78l5dziYYUOfLcDeoA","photo","['pos', 'neg']",2,6.50514997831991
"5203","Xcal78l5dziYYUOfLcDeoA","joke","['pos', 'neg']",2,6.50514997831991
"5204","Xcal78l5dziYYUOfLcDeoA","bathroom","['pos', 'neg']",2,6.50514997831991
"5205","Xcal78l5dziYYUOfLcDeoA","pas","['pos', 'neg']",2,6.50514997831991
"5206","Xcal78l5dziYYUOfLcDeoA","cooky","['pos', 'neg']",2,6.50514997831991
"5207","Xcal78l5dziYYUOfLcDeoA","website","['pos', 'neg']",2,6.50514997831991
"5208","Xcal78l5dziYYUOfLcDeoA","post","['pos', 'neg']",2,6.50514997831991
"5420","VZiZbY93wwLRv8DIRTkjPQ","day","['neg', 'pos']",4.7,1.63951071032141
"5454","VZiZbY93wwLRv8DIRTkjPQ","day","['neg', 'pos']",4.7,1.63951071032141
"5422","VZiZbY93wwLRv8DIRTkjPQ","suggest","['neg', 'pos']",2.8,2.7642098432889
"5424","VZiZbY93wwLRv8DIRTkjPQ","order","['neg', 'pos']",2.8,2.7642098432889
"5426","VZiZbY93wwLRv8DIRTkjPQ","town","['neg', 'pos']",2.8,2.7642098432889
"5428","VZiZbY93wwLRv8DIRTkjPQ","girl","['neg', 'pos']",2.8,2.7642098432889
"5430","VZiZbY93wwLRv8DIRTkjPQ","cream","['neg', 'pos']",2.8,2.7642098432889
"5432","VZiZbY93wwLRv8DIRTkjPQ","store","['neg', 'pos']",2.8,2.7642098432889
"5434","VZiZbY93wwLRv8DIRTkjPQ","option","['neg', 'pos']",2.8,2.7642098432889
"5436","VZiZbY93wwLRv8DIRTkjPQ","waffle","['neg', 'pos']",2.8,2.7642098432889
"5450","VZiZbY93wwLRv8DIRTkjPQ","ice","['pos', 'neg']",1.4,5.73064017839119
"5463","VZiZbY93wwLRv8DIRTkjPQ","ice","['pos', 'neg']",1.4,5.73064017839119
"5431","VZiZbY93wwLRv8DIRTkjPQ","cream","['pos', 'neg']",1.5,5.88045629527841
"5457","VZiZbY93wwLRv8DIRTkjPQ","place","['pos', 'neg']",1.5,5.88045629527841
"5459","VZiZbY93wwLRv8DIRTkjPQ","berea","['pos', 'neg']",1.5,5.88045629527841
"5461","VZiZbY93wwLRv8DIRTkjPQ","cream","['pos', 'neg']",1.5,5.88045629527841
"5421","VZiZbY93wwLRv8DIRTkjPQ","day","['pos', 'neg']",1.6,6.02059991327962
"5455","VZiZbY93wwLRv8DIRTkjPQ","day","['pos', 'neg']",1.6,6.02059991327962
"5453","VZiZbY93wwLRv8DIRTkjPQ","people","['pos', 'neg']",1.7,6.15224460689137
"5448","VZiZbY93wwLRv8DIRTkjPQ","go","['pos', 'neg']",2.3,6.80863918008796
"5643","bU6IZNKS7NcFVfZppkTHAg","friend","['neg', 'pos']",8.8,0.277586639249156
"5645","bU6IZNKS7NcFVfZppkTHAg","check","['neg', 'pos']",8.8,0.277586639249156
"5816","bU6IZNKS7NcFVfZppkTHAg","friend","['neg', 'pos']",8.8,0.277586639249156
"5818","bU6IZNKS7NcFVfZppkTHAg","check","['neg', 'pos']",8.8,0.277586639249156
"5647","bU6IZNKS7NcFVfZppkTHAg","refill","['neg', 'pos']",6.8,0.837455436468819
"5649","bU6IZNKS7NcFVfZppkTHAg","clean","['neg', 'pos']",6.8,0.837455436468819
"5651","bU6IZNKS7NcFVfZppkTHAg","nothing","['neg', 'pos']",6.8,0.837455436468819
"5653","bU6IZNKS7NcFVfZppkTHAg","option","['neg', 'pos']",6.8,0.837455436468819
"5655","bU6IZNKS7NcFVfZppkTHAg","half","['neg', 'pos']",6.8,0.837455436468819
"5657","bU6IZNKS7NcFVfZppkTHAg","everything","['neg', 'pos']",6.8,0.837455436468819
"5791","bU6IZNKS7NcFVfZppkTHAg","service","['pos', 'neg']",1.4,5.73064017839119
"5782","bU6IZNKS7NcFVfZppkTHAg","ask","['pos', 'neg']",1.5,5.88045629527841
"5795","bU6IZNKS7NcFVfZppkTHAg","mexican","['pos', 'neg']",1.5,5.88045629527841
"5763","bU6IZNKS7NcFVfZppkTHAg","table","['pos', 'neg']",1.7,6.15224460689137
"5764","bU6IZNKS7NcFVfZppkTHAg","location","['pos', 'neg']",1.7,6.15224460689137
"5747","bU6IZNKS7NcFVfZppkTHAg","dip","['pos', 'neg']",1.9,6.39376800476414
"5730","bU6IZNKS7NcFVfZppkTHAg","staff","['pos', 'neg']",2.3,6.80863918008796
"5829","bU6IZNKS7NcFVfZppkTHAg","staff","['pos', 'neg']",2.3,6.80863918008796
"5671","bU6IZNKS7NcFVfZppkTHAg","area","['pos', 'neg']",3.1,7.45680846917136
"5832","bU6IZNKS7NcFVfZppkTHAg","area","['pos', 'neg']",3.1,7.45680846917136
"5889","_doekI31rRF3iLOZhbzVeg","today","['neg', 'pos']",19.5,0
"5959","_doekI31rRF3iLOZhbzVeg","today","['neg', 'pos']",19.5,0
"5891","_doekI31rRF3iLOZhbzVeg","chip","['neg', 'pos']",9.1,0.204793038394532
"5983","_doekI31rRF3iLOZhbzVeg","chip","['neg', 'pos']",9.1,0.204793038394532
"5893","_doekI31rRF3iLOZhbzVeg","isnt","['neg', 'pos']",6.5,0.935433216785722
"5895","_doekI31rRF3iLOZhbzVeg","plate","['neg', 'pos']",6.5,0.935433216785722
"5897","_doekI31rRF3iLOZhbzVeg","server","['neg', 'pos']",6.5,0.935433216785722
"5899","_doekI31rRF3iLOZhbzVeg","mediocre","['neg', 'pos']",6.5,0.935433216785722
"5901","_doekI31rRF3iLOZhbzVeg","didnt","['neg', 'pos']",6.5,0.935433216785722
"5903","_doekI31rRF3iLOZhbzVeg","ran","['neg', 'pos']",6.5,0.935433216785722
"5984","_doekI31rRF3iLOZhbzVeg","chip","['pos', 'neg']",1.7,6.15224460689137
"5973","_doekI31rRF3iLOZhbzVeg","salsa","['pos', 'neg']",1.9,6.39376800476414
"5985","_doekI31rRF3iLOZhbzVeg","salsa","['pos', 'neg']",1.9,6.39376800476414
"5890","_doekI31rRF3iLOZhbzVeg","today","['pos', 'neg']",2.2,6.71211340411103
"5960","_doekI31rRF3iLOZhbzVeg","today","['pos', 'neg']",2.2,6.71211340411103
"5958","_doekI31rRF3iLOZhbzVeg","taco","['pos', 'neg']",2.3,6.80863918008796
"5954","_doekI31rRF3iLOZhbzVeg","service","['pos', 'neg']",2.4,6.90105620855803
"5956","_doekI31rRF3iLOZhbzVeg","service","['pos', 'neg']",2.4,6.90105620855803
"5941","_doekI31rRF3iLOZhbzVeg","bar","['pos', 'neg']",3,7.38560627359831
"5971","_doekI31rRF3iLOZhbzVeg","bar","['pos', 'neg']",3,7.38560627359831
"6203","5u27mhDjcJ4Y7QbDhRyaXg","fact","['neg', 'pos']",7.6,0.595932038596043
"6204","5u27mhDjcJ4Y7QbDhRyaXg","drank","['neg', 'pos']",7.1,0.743708256404624
"6205","5u27mhDjcJ4Y7QbDhRyaXg","promotion","['neg', 'pos']",7.1,0.743708256404624
"6206","5u27mhDjcJ4Y7QbDhRyaXg","hope","['neg', 'pos']",7.1,0.743708256404624
"6207","5u27mhDjcJ4Y7QbDhRyaXg","lack","['neg', 'pos']",7.1,0.743708256404624
"6210","5u27mhDjcJ4Y7QbDhRyaXg","fruit","['neg', 'pos']",4.3,1.83265772210207
"6211","5u27mhDjcJ4Y7QbDhRyaXg","okay","['neg', 'pos']",4.2,1.8837535480105
"6212","5u27mhDjcJ4Y7QbDhRyaXg","care","['neg', 'pos']",4.2,1.8837535480105
"6213","5u27mhDjcJ4Y7QbDhRyaXg","room","['neg', 'pos']",4.2,1.8837535480105
"6214","5u27mhDjcJ4Y7QbDhRyaXg","chance","['neg', 'pos']",4.2,1.8837535480105
"6321","5u27mhDjcJ4Y7QbDhRyaXg","work","['pos', 'neg']",1.6,6.02059991327962
"6322","5u27mhDjcJ4Y7QbDhRyaXg","chewy","['pos', 'neg']",1.6,6.02059991327962
"6323","5u27mhDjcJ4Y7QbDhRyaXg","friend","['pos', 'neg']",1.6,6.02059991327962
"6320","5u27mhDjcJ4Y7QbDhRyaXg","youre","['pos', 'neg']",1.7,6.15224460689137
"6319","5u27mhDjcJ4Y7QbDhRyaXg","fan","['pos', 'neg']",1.8,6.27636252551653
"6296","5u27mhDjcJ4Y7QbDhRyaXg","something","['pos', 'neg']",2,6.50514997831991
"6291","5u27mhDjcJ4Y7QbDhRyaXg","warm","['pos', 'neg']",2.1,6.6110964736696
"6289","5u27mhDjcJ4Y7QbDhRyaXg","pittsburgh","['pos', 'neg']",2.2,6.71211340411103
"6280","5u27mhDjcJ4Y7QbDhRyaXg","mango","['pos', 'neg']",2.4,6.90105620855803
"6208","5u27mhDjcJ4Y7QbDhRyaXg","favorite","['pos', 'neg']",4.5,8.26606256887672
"6402","hDRjIbbseWN7ZSVZy2t2fA","sundae","['neg', 'pos']",8.5,0.352905371428537
"6582","hDRjIbbseWN7ZSVZy2t2fA","wasnt","['neg', 'pos']",8.5,0.352905371428537
"6404","hDRjIbbseWN7ZSVZy2t2fA","sign","['neg', 'pos']",6.6,0.902280322290657
"6406","hDRjIbbseWN7ZSVZy2t2fA","portion","['neg', 'pos']",6.6,0.902280322290657
"6408","hDRjIbbseWN7ZSVZy2t2fA","girl","['neg', 'pos']",6.6,0.902280322290657
"6410","hDRjIbbseWN7ZSVZy2t2fA","park","['neg', 'pos']",6.6,0.902280322290657
"6600","hDRjIbbseWN7ZSVZy2t2fA","park","['neg', 'pos']",6.6,0.902280322290657
"6602","hDRjIbbseWN7ZSVZy2t2fA","portion","['neg', 'pos']",6.6,0.902280322290657
"6604","hDRjIbbseWN7ZSVZy2t2fA","girl","['neg', 'pos']",6.6,0.902280322290657
"6606","hDRjIbbseWN7ZSVZy2t2fA","sign","['neg', 'pos']",6.6,0.902280322290657
"6533","hDRjIbbseWN7ZSVZy2t2fA","day","['pos', 'neg']",1.8,6.27636252551653
"6525","hDRjIbbseWN7ZSVZy2t2fA","pittsburgh","['pos', 'neg']",1.9,6.39376800476414
"6521","hDRjIbbseWN7ZSVZy2t2fA","price","['pos', 'neg']",2,6.50514997831991
"6697","hDRjIbbseWN7ZSVZy2t2fA","price","['pos', 'neg']",2,6.50514997831991
"6513","hDRjIbbseWN7ZSVZy2t2fA","caramel","['pos', 'neg']",2.2,6.71211340411103
"6669","hDRjIbbseWN7ZSVZy2t2fA","caramel","['pos', 'neg']",2.2,6.71211340411103
"6509","hDRjIbbseWN7ZSVZy2t2fA","place","['pos', 'neg']",2.5,6.98970004336019
"6553","hDRjIbbseWN7ZSVZy2t2fA","place","['pos', 'neg']",2.5,6.98970004336019
"6507","hDRjIbbseWN7ZSVZy2t2fA","love","['pos', 'neg']",2.7,7.15681882079494
"6611","hDRjIbbseWN7ZSVZy2t2fA","love","['pos', 'neg']",2.7,7.15681882079494
"6706","a8SfPXBXzNdD82He0D-xsA","something","['neg', 'pos']",4.7,1.63951071032141
"6708","a8SfPXBXzNdD82He0D-xsA","business","['neg', 'pos']",4.7,1.63951071032141
"6710","a8SfPXBXzNdD82He0D-xsA","chip","['neg', 'pos']",4.7,1.63951071032141
"6712","a8SfPXBXzNdD82He0D-xsA","woman","['neg', 'pos']",4.7,1.63951071032141
"6714","a8SfPXBXzNdD82He0D-xsA","food","['neg', 'pos']",4.7,1.63951071032141
"6716","a8SfPXBXzNdD82He0D-xsA","meringue","['neg', 'pos']",4.7,1.63951071032141
"6718","a8SfPXBXzNdD82He0D-xsA","chocolate","['neg', 'pos']",4.7,1.63951071032141
"6720","a8SfPXBXzNdD82He0D-xsA","bakery","['neg', 'pos']",4.7,1.63951071032141
"6748","a8SfPXBXzNdD82He0D-xsA","woman","['neg', 'pos']",4.7,1.63951071032141
"6750","a8SfPXBXzNdD82He0D-xsA","business","['neg', 'pos']",4.7,1.63951071032141
"6737","a8SfPXBXzNdD82He0D-xsA","piece","['pos', 'neg']",1.9,6.39376800476414
"6738","a8SfPXBXzNdD82He0D-xsA","aunt","['pos', 'neg']",1.9,6.39376800476414
"6739","a8SfPXBXzNdD82He0D-xsA","phone","['pos', 'neg']",1.9,6.39376800476414
"6740","a8SfPXBXzNdD82He0D-xsA","gotten","['pos', 'neg']",1.9,6.39376800476414
